transaction_id,account_id,transaction_date,amount,transaction_type
1907,331,2026-03-07,6719.24,Deposit
1908,916,2025-06-20,1641.4,Withdrawal
1909,471,2026-03-02,12327.84,Withdrawal
1910,248,2026-02-19,39858.0,Withdrawal
1911,513,2025-06-26,32104.83,Withdrawal
1912,894,2025-11-25,46015.78,Deposit
1913,251,2025-04-27,23164.39,Deposit
1914,8,2025-12-21,37455.57,Withdrawal
1915,888,2026-02-04,26036.4,Withdrawal
1916,883,2025-05-05,19327.25,Withdrawal
1917,981,2025-07-22,13075.46,Deposit
1918,733,2026-02-10,38852.17,Deposit
1919,450,2026-02-07,24092.3,Deposit
1920,300,2025-11-30,40601.95,Deposit
1921,373,2025-07-05,20031.53,Withdrawal
1922,439,2026-03-14,39392.43,Deposit
1923,150,2025-05-05,42368.81,Deposit
1924,740,2025-07-06,8530.78,Withdrawal
1925,673,2025-10-02,17057.75,Deposit
1926,815,2025-05-15,24181.29,Withdrawal
1927,100,2026-02-01,16568.28,Deposit
1928,470,2025-08-16,44969.85,Withdrawal
1929,771,2025-11-21,12311.95,Withdrawal
1930,351,2025-12-23,14835.07,Withdrawal
1931,339,2025-05-01,39389.96,Withdrawal
1932,582,2025-07-10,13837.42,Deposit
1933,780,2025-04-05,7087.05,Withdrawal
1934,27,2025-11-10,11128.97,Withdrawal
1935,578,2025-11-07,18199.94,Withdrawal
1936,315,2025-03-17,47245.12,Deposit
1937,582,2025-06-16,31731.34,Withdrawal
1938,731,2025-12-16,22049.13,Withdrawal
1939,159,2025-06-04,37212.28,Deposit
1940,151,2026-01-13,30411.73,Withdrawal
1941,264,2025-06-06,31874.44,Deposit
1942,872,2025-07-18,10661.94,Withdrawal
1943,152,2025-05-19,29253.32,Withdrawal
1944,373,2025-05-29,36084.85,Withdrawal
1945,489,2025-07-07,30961.15,Deposit
1946,996,2025-06-23,17276.26,Deposit
1947,602,2025-04-02,42645.26,Withdrawal
1948,536,2025-04-15,18780.69,Withdrawal
1949,664,2026-02-09,8539.13,Withdrawal
1950,180,2025-05-05,24251.52,Withdrawal
1951,15,2025-11-15,33470.37,Deposit
1952,351,2026-01-06,11318.78,Deposit
1953,230,2025-10-04,7589.42,Deposit
1954,666,2026-01-05,9927.42,Withdrawal
1955,471,2025-09-23,28513.46,Deposit
1956,861,2025-10-19,37338.2,Deposit
1957,760,2025-12-08,10206.25,Deposit
1958,409,2026-01-31,31357.46,Withdrawal
1959,520,2025-09-24,3453.17,Deposit
1960,994,2025-04-26,39916.1,Withdrawal
1961,581,2025-12-19,26195.14,Deposit
1962,263,2025-10-11,39883.77,Deposit
1963,707,2026-03-13,46823.04,Deposit
1964,234,2025-11-23,34512.91,Withdrawal
1965,182,2025-07-29,2107.62,Withdrawal
1966,566,2025-06-18,13946.08,Deposit
1967,751,2025-11-12,41551.55,Deposit
1968,928,2026-01-28,45166.37,Withdrawal
1969,63,2025-10-21,10465.83,Deposit
1970,600,2025-12-25,38107.86,Withdrawal
1971,476,2025-04-27,5003.68,Deposit
1972,327,2025-05-17,39521.8,Deposit
1973,202,2025-05-09,23967.12,Withdrawal
1974,86,2025-06-09,23854.19,Deposit
1975,556,2025-12-23,29509.86,Withdrawal
1976,308,2025-06-02,28509.53,Withdrawal
1977,882,2025-12-29,45258.94,Withdrawal
1978,797,2025-04-24,32167.1,Withdrawal
1979,1,2026-02-07,12662.21,Withdrawal
1980,616,2026-03-02,13610.09,Deposit
1981,337,2025-04-21,25413.92,Withdrawal
1982,975,2025-11-29,32299.45,Withdrawal
1983,889,2026-01-13,26656.28,Withdrawal
1984,282,2025-06-20,33924.34,Withdrawal
1985,641,2025-09-11,22058.19,Deposit
1986,500,2025-04-01,425.21,Withdrawal
1987,508,2025-07-06,8240.23,Deposit
1988,779,2025-09-12,21657.54,Withdrawal
1989,97,2025-04-15,46272.24,Withdrawal
1990,351,2025-05-01,31930.36,Deposit
1991,199,2025-09-08,38961.71,Deposit
1992,219,2026-02-28,15429.3,Withdrawal
1993,328,2025-12-01,38344.38,Withdrawal
1994,106,2025-08-02,34268.84,Deposit
1995,585,2026-02-05,33627.17,Withdrawal
1996,161,2025-05-31,9676.01,Withdrawal
1997,805,2025-11-21,8671.69,Deposit
1998,625,2025-03-16,33163.28,Withdrawal
1999,980,2025-12-19,25871.67,Withdrawal
2000,670,2026-01-24,29801.96,Withdrawal
2001,799,2025-07-10,36350.77,Deposit
2002,956,2025-10-09,13216.49,Withdrawal
2003,380,2025-05-27,7334.83,Withdrawal
2004,745,2025-06-06,17761.29,Withdrawal
2005,461,2025-10-24,15470.04,Withdrawal
2006,781,2025-05-24,20914.47,Withdrawal
2007,57,2025-09-28,48437.13,Withdrawal
2008,662,2025-04-21,40288.0,Withdrawal
2009,786,2025-08-28,13782.95,Deposit
2010,214,2025-05-27,33136.53,Withdrawal
2011,302,2025-07-20,41644.33,Deposit
2012,330,2025-03-20,21432.17,Withdrawal
2013,334,2025-10-05,27947.6,Deposit
2014,817,2025-04-17,10827.49,Withdrawal
2015,877,2025-11-24,13770.75,Deposit
2016,249,2025-09-01,8104.86,Withdrawal
2017,965,2025-10-14,36091.07,Withdrawal
2018,975,2025-09-13,48559.55,Deposit
2019,800,2025-04-11,33004.97,Withdrawal
2020,256,2026-02-05,14079.12,Withdrawal
2021,61,2025-12-31,5161.85,Withdrawal
2022,283,2025-04-11,26941.0,Withdrawal
2023,946,2026-01-30,14283.34,Withdrawal
2024,138,2025-05-20,44054.4,Deposit
2025,333,2026-01-13,48861.22,Withdrawal
2026,845,2026-02-18,7673.45,Deposit
2027,604,2026-02-16,15012.9,Deposit
2028,576,2025-06-11,4491.46,Deposit
2029,336,2025-05-16,28679.39,Withdrawal
2030,571,2025-12-10,26598.27,Withdrawal
2031,707,2025-08-26,1190.41,Deposit
2032,892,2025-12-11,39316.45,Withdrawal
2033,981,2025-11-20,42686.32,Withdrawal
2034,766,2026-02-13,44240.8,Deposit
2035,329,2025-06-23,23469.49,Withdrawal
2036,371,2025-04-01,16717.3,Withdrawal
2037,262,2025-05-23,30220.48,Deposit
2038,144,2025-09-30,6047.6,Withdrawal
2039,438,2025-11-30,19875.77,Withdrawal
2040,818,2025-05-15,2496.75,Deposit
2041,935,2025-12-11,49483.19,Withdrawal
2042,17,2025-10-19,28329.16,Deposit
2043,983,2026-02-16,25260.16,Withdrawal
2044,810,2026-02-17,26986.59,Withdrawal
2045,589,2025-07-17,16754.25,Deposit
2046,753,2025-07-26,3870.07,Deposit
2047,998,2026-02-11,27958.7,Deposit
2048,545,2026-02-06,7995.37,Deposit
2049,588,2025-08-16,46132.59,Deposit
2050,770,2025-08-07,3746.87,Withdrawal
2051,838,2025-03-27,13915.56,Withdrawal
2052,911,2025-05-07,44038.98,Deposit
2053,667,2025-06-08,16588.43,Deposit
2054,664,2025-03-21,28803.67,Withdrawal
2055,541,2025-08-19,39077.53,Withdrawal
2056,911,2025-08-13,1172.03,Withdrawal
2057,7,2025-04-25,31222.12,Withdrawal
2058,20,2025-05-03,526.04,Withdrawal
2059,438,2025-09-08,7609.7,Deposit
2060,599,2025-05-13,33759.46,Withdrawal
2061,546,2025-11-05,22941.89,Deposit
2062,789,2025-12-04,41094.09,Withdrawal
2063,915,2026-02-18,44027.56,Deposit
2064,194,2025-09-22,38672.3,Deposit
2065,316,2025-05-01,9161.18,Deposit
2066,547,2025-10-31,30135.88,Deposit
2067,799,2025-12-26,6453.44,Withdrawal
2068,978,2025-09-10,3556.42,Withdrawal
2069,951,2025-05-21,11582.18,Deposit
2070,207,2025-06-12,15216.18,Withdrawal
2071,278,2025-08-24,11725.64,Deposit
2072,791,2025-12-22,17831.7,Deposit
2073,899,2025-11-12,44954.09,Withdrawal
2074,127,2025-09-27,41724.45,Withdrawal
2075,27,2026-03-11,22253.23,Deposit
2076,390,2026-01-31,2555.79,Withdrawal
2077,409,2025-11-30,10012.02,Withdrawal
2078,605,2026-03-08,40743.52,Deposit
2079,993,2025-12-11,8837.33,Deposit
2080,167,2025-09-18,37854.66,Deposit
2081,964,2025-04-08,24506.51,Withdrawal
2082,768,2025-04-02,49768.34,Withdrawal
2083,196,2025-12-08,10595.34,Deposit
2084,819,2025-12-31,25394.82,Withdrawal
2085,262,2025-12-18,25485.89,Withdrawal
2086,17,2025-10-28,462.05,Withdrawal
2087,410,2025-04-14,48082.28,Deposit
2088,364,2025-06-14,18083.58,Withdrawal
2089,857,2026-03-04,3358.75,Withdrawal
2090,235,2026-01-21,49985.36,Deposit
2091,667,2025-06-02,32214.74,Withdrawal
2092,897,2025-06-15,23620.94,Withdrawal
2093,748,2026-01-23,32403.24,Withdrawal
2094,47,2025-12-04,7122.72,Deposit
2095,182,2025-11-30,28272.5,Deposit
2096,532,2025-12-31,7872.34,Withdrawal
2097,781,2025-08-14,2045.64,Deposit
2098,888,2025-09-02,37018.48,Withdrawal
2099,381,2025-04-22,30916.0,Deposit
2100,430,2025-08-26,8703.76,Deposit
2101,760,2025-09-22,40489.94,Deposit
2102,374,2026-02-05,43965.96,Deposit
2103,806,2025-10-18,8202.45,Withdrawal
2104,209,2025-05-27,15372.63,Withdrawal
2105,931,2025-04-27,42087.11,Withdrawal
2106,30,2025-12-07,39185.12,Withdrawal
2107,30,2025-08-15,44452.14,Deposit
2108,753,2025-09-16,43614.21,Withdrawal
2109,48,2025-08-14,27019.8,Deposit
2110,162,2025-12-27,5095.75,Withdrawal
2111,919,2025-05-15,11212.71,Withdrawal
2112,68,2026-03-10,5709.29,Withdrawal
2113,476,2025-07-29,49170.1,Withdrawal
2114,138,2025-06-15,42860.09,Deposit
2115,319,2025-08-07,23864.55,Withdrawal
2116,132,2025-09-11,16211.54,Withdrawal
2117,980,2025-06-09,30719.12,Deposit
2118,490,2025-04-05,24690.81,Deposit
2119,129,2025-10-28,11043.63,Deposit
2120,825,2025-07-06,47120.23,Deposit
2121,676,2026-03-14,4201.23,Deposit
2122,735,2025-11-16,20251.54,Deposit
2123,256,2025-07-22,11388.55,Deposit
2124,748,2025-05-01,33002.53,Withdrawal
2125,728,2026-03-05,48700.44,Withdrawal
2126,779,2025-04-21,44986.65,Withdrawal
2127,433,2025-10-05,18801.06,Deposit
2128,594,2025-05-14,36846.88,Deposit
2129,766,2025-12-23,45310.13,Withdrawal
2130,648,2025-12-05,2496.12,Deposit
2131,187,2025-04-19,814.65,Deposit
2132,856,2025-07-26,39759.13,Deposit
2133,407,2025-09-03,16194.37,Withdrawal
2134,496,2025-12-27,42898.25,Deposit
2135,644,2025-11-14,43489.34,Withdrawal
2136,463,2026-02-15,49635.67,Withdrawal
2137,637,2025-04-13,13213.95,Withdrawal
2138,121,2025-10-16,37273.53,Withdrawal
2139,346,2026-02-08,49834.62,Deposit
2140,262,2025-12-10,17115.05,Withdrawal
2141,791,2025-05-05,27490.15,Deposit
2142,685,2025-09-29,42825.1,Withdrawal
2143,65,2026-01-27,39119.52,Withdrawal
2144,658,2025-12-08,1368.16,Deposit
2145,97,2025-10-17,11433.54,Withdrawal
2146,850,2025-07-04,5645.73,Withdrawal
2147,130,2025-05-16,43678.01,Withdrawal
2148,464,2026-03-13,21864.59,Deposit
2149,990,2025-07-13,43361.68,Deposit
2150,408,2026-01-05,41019.33,Deposit
2151,146,2025-10-03,42016.64,Deposit
2152,795,2025-07-03,934.29,Withdrawal
2153,539,2025-07-16,30086.72,Deposit
2154,577,2026-03-04,43010.32,Deposit
2155,820,2025-06-27,26704.5,Deposit
2156,711,2025-04-20,47363.46,Deposit
2157,384,2026-03-14,8021.61,Deposit
2158,651,2025-10-01,31752.2,Deposit
2159,864,2025-06-27,46539.38,Deposit
2160,554,2026-03-08,47115.38,Withdrawal
2161,879,2025-12-30,10189.59,Deposit
2162,983,2025-11-03,48460.4,Withdrawal
2163,304,2025-08-26,19549.64,Withdrawal
2164,916,2025-12-16,23879.64,Withdrawal
2165,140,2025-05-08,36105.23,Withdrawal
2166,1,2025-06-08,3836.04,Withdrawal
2167,214,2025-12-08,46160.3,Deposit
2168,61,2025-04-27,37782.96,Deposit
2169,148,2025-07-10,24098.51,Deposit
2170,783,2025-11-28,48607.54,Deposit
2171,401,2025-07-30,39337.01,Withdrawal
2172,401,2025-08-21,29611.68,Deposit
2173,855,2026-03-13,17585.33,Deposit
2174,987,2025-08-25,47457.6,Deposit
2175,915,2025-11-02,20131.88,Deposit
2176,211,2026-01-16,22224.73,Withdrawal
2177,779,2025-09-18,16440.73,Deposit
2178,534,2025-08-20,15626.91,Deposit
2179,791,2025-05-12,31464.43,Withdrawal
2180,238,2025-10-01,33055.03,Withdrawal
2181,842,2025-10-03,6330.74,Withdrawal
2182,158,2025-07-19,3613.1,Withdrawal
2183,897,2025-09-15,13677.93,Deposit
2184,391,2025-05-12,41915.07,Withdrawal
2185,116,2025-10-21,31382.23,Withdrawal
2186,600,2026-02-19,8505.95,Withdrawal
2187,777,2025-10-13,14626.24,Deposit
2188,91,2025-11-11,49880.5,Withdrawal
2189,248,2026-02-24,43481.13,Withdrawal
2190,857,2026-03-12,35109.79,Withdrawal
2191,432,2026-01-26,2926.96,Deposit
2192,886,2025-08-02,38520.28,Withdrawal
2193,927,2025-07-03,12658.37,Withdrawal
2194,430,2025-08-14,33382.23,Withdrawal
2195,366,2025-11-13,4246.36,Deposit
2196,731,2026-02-01,40318.98,Deposit
2197,600,2025-08-20,24799.31,Withdrawal
2198,682,2025-05-02,13361.13,Withdrawal
2199,575,2025-11-27,30371.37,Withdrawal
2200,622,2026-02-03,25996.44,Withdrawal
2201,44,2025-08-19,30122.95,Deposit
2202,590,2025-12-18,4836.19,Deposit
2203,370,2025-11-10,29048.09,Withdrawal
2204,835,2025-05-10,19747.88,Deposit
2205,356,2026-03-01,32389.71,Withdrawal
2206,873,2025-10-01,23091.07,Deposit
2207,963,2025-05-29,19994.77,Withdrawal
2208,686,2025-05-02,45413.26,Deposit
2209,581,2025-11-30,9118.81,Withdrawal
2210,102,2025-05-30,14684.61,Withdrawal
2211,822,2025-05-29,1515.89,Withdrawal
2212,870,2025-10-16,44558.14,Withdrawal
2213,839,2025-05-08,34182.28,Withdrawal
2214,997,2026-02-21,48282.87,Withdrawal
2215,457,2025-12-25,39207.12,Withdrawal
2216,470,2025-10-03,34985.31,Withdrawal
2217,788,2025-06-17,39702.69,Deposit
2218,572,2025-09-20,38563.36,Withdrawal
2219,759,2025-09-22,20125.91,Withdrawal
2220,800,2025-07-28,40791.93,Withdrawal
2221,878,2025-09-20,4534.59,Withdrawal
2222,632,2026-01-23,26957.91,Deposit
2223,325,2025-08-01,41451.29,Deposit
2224,937,2025-09-17,36124.84,Withdrawal
2225,321,2026-01-28,31127.81,Deposit
2226,775,2025-05-24,19196.55,Withdrawal
2227,877,2025-09-25,35399.06,Withdrawal
2228,346,2025-11-05,40314.29,Withdrawal
2229,773,2025-06-09,8044.95,Deposit
2230,331,2025-12-09,894.77,Deposit
2231,596,2025-07-12,15595.33,Withdrawal
2232,775,2025-09-10,28040.07,Deposit
2233,408,2025-12-09,30961.7,Deposit
2234,204,2025-05-30,4758.85,Withdrawal
2235,873,2025-03-15,13242.17,Withdrawal
2236,546,2025-05-22,17754.6,Deposit
2237,944,2025-05-13,19323.48,Withdrawal
2238,629,2025-06-13,28548.33,Deposit
2239,332,2025-07-23,49972.0,Withdrawal
2240,846,2025-04-02,2134.56,Deposit
2241,684,2026-03-14,49634.6,Deposit
2242,507,2025-05-11,11300.98,Deposit
2243,252,2025-07-04,43769.28,Withdrawal
2244,664,2025-10-05,40595.11,Deposit
2245,13,2025-04-22,14909.98,Deposit
2246,879,2026-02-19,30649.8,Withdrawal
2247,425,2025-10-28,27860.49,Deposit
2248,423,2026-01-06,9384.3,Withdrawal
2249,643,2025-06-23,28815.3,Withdrawal
2250,765,2025-10-11,13148.46,Withdrawal
2251,823,2025-07-30,40106.09,Withdrawal
2252,380,2026-01-03,18289.27,Deposit
2253,328,2025-12-25,27064.42,Deposit
2254,982,2026-03-14,34690.63,Withdrawal
2255,881,2025-11-20,41389.65,Deposit
2256,815,2025-09-10,26959.94,Deposit
2257,99,2025-08-03,49052.45,Withdrawal
2258,549,2025-11-11,15742.89,Deposit
2259,738,2026-02-23,17482.31,Deposit
2260,477,2025-11-24,13529.76,Deposit
2261,472,2025-10-31,30978.42,Withdrawal
2262,606,2025-10-05,21865.59,Deposit
2263,23,2026-01-20,28041.94,Deposit
2264,918,2025-12-20,17445.39,Deposit
2265,66,2025-11-10,34132.15,Deposit
2266,978,2025-08-18,35971.55,Withdrawal
2267,971,2025-11-23,44836.79,Deposit
2268,731,2026-02-06,29927.15,Withdrawal
2269,722,2025-04-12,38241.82,Deposit
2270,406,2025-05-28,10838.69,Withdrawal
2271,318,2025-08-02,26965.95,Withdrawal
2272,339,2026-02-20,11704.96,Withdrawal
2273,148,2026-02-24,38338.38,Withdrawal
2274,884,2025-10-19,438.09,Deposit
2275,730,2026-01-09,37747.87,Deposit
2276,794,2025-04-24,48869.96,Deposit
2277,543,2026-02-13,20744.2,Deposit
2278,751,2025-12-24,9811.49,Deposit
2279,856,2026-03-03,9143.78,Withdrawal
2280,747,2026-01-15,6063.05,Deposit
2281,97,2025-03-16,47312.74,Withdrawal
2282,825,2026-01-30,20437.95,Withdrawal
2283,142,2025-10-20,42378.55,Deposit
2284,99,2026-01-16,15628.65,Deposit
2285,725,2025-10-13,21575.01,Withdrawal
2286,512,2025-09-17,4627.65,Withdrawal
2287,412,2025-04-03,10110.3,Withdrawal
2288,663,2025-06-29,31687.07,Withdrawal
2289,463,2025-11-30,37615.59,Withdrawal
2290,21,2025-11-04,43977.13,Deposit
2291,571,2025-09-22,3051.4,Withdrawal
2292,98,2026-02-18,8508.8,Deposit
2293,5,2025-09-09,16410.3,Withdrawal
2294,29,2026-03-15,40021.9,Withdrawal
2295,880,2026-01-21,3562.52,Deposit
2296,194,2025-11-13,31860.44,Withdrawal
2297,187,2025-12-29,26807.18,Withdrawal
2298,100,2025-11-08,43617.65,Deposit
2299,615,2025-10-26,18771.0,Deposit
2300,913,2025-12-04,22090.81,Deposit
2301,520,2025-07-06,7527.6,Withdrawal
2302,32,2025-06-15,31141.92,Deposit
2303,827,2025-06-05,46718.97,Withdrawal
2304,111,2025-10-12,17517.8,Deposit
2305,605,2026-01-11,25972.59,Deposit
2306,510,2025-07-04,9738.67,Deposit
2307,628,2025-12-18,46007.96,Withdrawal
2308,951,2025-06-19,32958.55,Withdrawal
2309,803,2025-07-13,22451.99,Deposit
2310,685,2026-01-08,27767.65,Withdrawal
2311,253,2026-03-03,18348.11,Deposit
2312,984,2026-02-18,40897.52,Deposit
2313,814,2026-01-16,20273.81,Withdrawal
2314,61,2025-07-04,45838.86,Withdrawal
2315,831,2025-10-27,42195.71,Deposit
2316,869,2026-02-07,26040.21,Withdrawal
2317,934,2025-10-25,26414.14,Withdrawal
2318,776,2025-03-23,27364.42,Deposit
2319,290,2026-03-06,16083.79,Withdrawal
2320,782,2025-09-27,9982.27,Withdrawal
2321,414,2025-08-30,21813.43,Deposit
2322,503,2025-09-26,1289.32,Deposit
2323,330,2025-05-10,28106.52,Withdrawal
2324,314,2025-06-28,24930.97,Withdrawal
2325,790,2026-03-05,34234.21,Deposit
2326,541,2026-01-11,41579.73,Deposit
2327,970,2025-06-30,4550.46,Deposit
2328,657,2025-03-27,15751.32,Deposit
2329,548,2025-10-29,1495.36,Withdrawal
2330,395,2025-11-03,9493.13,Deposit
2331,844,2025-08-10,41287.17,Withdrawal
2332,757,2025-08-05,25467.9,Deposit
2333,521,2026-01-10,18604.11,Deposit
2334,933,2025-06-02,10803.21,Withdrawal
2335,973,2026-03-15,9366.7,Deposit
2336,730,2025-07-24,16083.5,Deposit
2337,508,2026-01-05,10416.17,Deposit
2338,47,2025-11-08,46112.11,Deposit
2339,922,2026-02-03,34500.54,Withdrawal
2340,5,2026-02-24,45229.35,Withdrawal
2341,182,2025-09-17,49355.57,Deposit
2342,381,2026-02-17,45887.43,Withdrawal
2343,46,2025-07-10,7880.86,Deposit
2344,637,2026-02-24,33459.79,Withdrawal
2345,697,2025-06-09,28569.93,Withdrawal
2346,210,2026-01-16,47019.61,Withdrawal
2347,420,2025-05-27,34545.03,Withdrawal
2348,844,2025-10-29,20740.63,Withdrawal
2349,863,2025-04-16,45063.68,Withdrawal
2350,260,2025-08-11,30046.47,Withdrawal
2351,43,2025-04-07,34830.49,Withdrawal
2352,132,2026-01-27,33181.86,Deposit
2353,73,2025-08-26,31916.09,Deposit
2354,163,2025-07-09,45120.64,Withdrawal
2355,69,2026-01-29,9249.59,Withdrawal
2356,172,2025-03-24,47180.81,Withdrawal
2357,979,2025-04-13,34077.19,Withdrawal
2358,292,2026-01-15,26859.38,Withdrawal
2359,877,2025-09-08,28548.41,Deposit
2360,780,2025-10-21,6058.1,Deposit
2361,974,2025-04-02,4416.5,Withdrawal
2362,206,2025-09-06,6443.04,Deposit
2363,481,2026-01-29,23993.11,Deposit
2364,235,2025-09-26,1997.76,Withdrawal
2365,189,2025-03-17,4272.04,Deposit
2366,248,2026-03-10,21853.84,Withdrawal
2367,449,2025-04-01,36943.48,Withdrawal
2368,612,2025-12-27,38479.42,Deposit
2369,787,2026-02-22,10600.52,Withdrawal
2370,45,2025-06-04,28483.19,Deposit
2371,350,2025-05-05,42988.43,Withdrawal
2372,944,2025-03-18,8858.9,Withdrawal
2373,206,2026-02-25,45087.98,Deposit
2374,401,2025-11-12,19063.71,Withdrawal
2375,518,2025-08-01,3276.1,Deposit
2376,643,2025-11-22,9797.52,Withdrawal
2377,26,2025-06-20,43579.73,Deposit
2378,864,2026-03-07,12364.23,Withdrawal
2379,571,2025-07-13,8138.79,Withdrawal
2380,59,2025-12-10,5657.15,Deposit
2381,420,2025-10-02,25950.56,Deposit
2382,634,2025-07-19,36052.07,Withdrawal
2383,380,2026-01-04,2017.66,Deposit
2384,701,2025-09-13,11759.73,Withdrawal
2385,4,2025-12-17,28179.31,Withdrawal
2386,788,2025-03-30,28391.04,Deposit
2387,781,2026-01-08,31451.5,Deposit
2388,21,2026-01-27,32478.25,Withdrawal
2389,960,2025-07-26,28617.44,Withdrawal
2390,290,2025-03-21,34311.94,Withdrawal
2391,461,2025-06-22,45521.03,Deposit
2392,700,2025-08-20,24579.06,Withdrawal
2393,354,2025-05-08,49008.54,Withdrawal
2394,491,2025-04-20,45979.38,Deposit
2395,466,2025-05-21,26869.09,Withdrawal
2396,230,2025-05-03,7305.93,Deposit
2397,987,2025-06-19,48371.76,Withdrawal
2398,904,2025-07-31,8099.8,Deposit
2399,443,2026-02-20,40291.98,Deposit
2400,44,2025-07-26,23050.61,Deposit
2401,412,2025-08-27,6338.71,Withdrawal
2402,214,2026-02-24,47099.87,Withdrawal
2403,905,2026-03-14,20944.51,Withdrawal
2404,455,2025-06-17,47623.47,Withdrawal
2405,373,2026-01-07,16956.29,Withdrawal
2406,137,2025-06-02,36193.05,Deposit
2407,252,2025-04-05,10926.27,Deposit
2408,583,2026-02-07,9810.64,Withdrawal
2409,922,2025-12-23,23222.46,Withdrawal
2410,384,2026-01-06,32235.6,Deposit
2411,403,2025-12-02,7152.44,Deposit
2412,556,2026-03-04,32646.65,Withdrawal
2413,927,2026-02-02,41661.11,Withdrawal
2414,53,2025-10-29,10050.55,Withdrawal
2415,565,2025-04-14,44507.24,Withdrawal
2416,960,2025-12-15,25923.29,Deposit
2417,966,2025-12-31,22204.72,Deposit
2418,396,2025-09-04,28412.91,Deposit
2419,280,2026-01-01,49183.26,Deposit
2420,657,2025-08-15,20153.64,Deposit
2421,155,2025-09-18,20623.36,Withdrawal
2422,252,2025-12-21,43414.7,Deposit
2423,781,2025-08-11,46569.5,Withdrawal
2424,626,2026-02-06,46657.71,Deposit
2425,693,2025-09-25,4943.52,Deposit
2426,88,2026-02-27,1171.16,Deposit
2427,340,2025-09-27,42644.79,Withdrawal
2428,954,2026-02-17,45100.01,Deposit
2429,762,2025-11-06,7615.09,Deposit
2430,315,2026-01-09,42049.86,Withdrawal
2431,639,2025-08-04,45471.36,Withdrawal
2432,487,2025-08-02,16997.18,Deposit
2433,297,2025-07-18,15231.7,Deposit
2434,923,2025-06-08,44040.01,Deposit
2435,426,2025-05-19,6010.18,Withdrawal
2436,163,2025-06-28,28127.04,Withdrawal
2437,717,2025-05-25,49166.82,Deposit
2438,1000,2025-03-28,5756.69,Deposit
2439,932,2025-07-06,22300.7,Deposit
2440,139,2025-11-06,44023.57,Withdrawal
2441,389,2025-07-19,23896.31,Deposit
2442,601,2026-03-10,34437.26,Withdrawal
2443,954,2026-02-18,22102.73,Deposit
2444,459,2025-10-05,44710.0,Withdrawal
2445,970,2025-04-24,33620.91,Withdrawal
2446,907,2026-02-02,17054.85,Deposit
2447,908,2026-01-22,18561.41,Deposit
2448,139,2025-05-30,31239.15,Withdrawal
2449,939,2025-07-19,7559.35,Deposit
